cell_id,dataset,condition,realization,order,checkpoint,endpoint,observation
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,100,LS_terminated,"{""evaluated_value"":0.98,""numerator"":49.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.98}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,100,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.98,""preserved_terminated_n"":49,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":1,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":1,""unavailable_n"":0}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,100,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,100,unseen_answer_changed,"{""evaluated_value"":0.43,""numerator"":43.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.43}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,300,LS_terminated,"{""evaluated_value"":0.98,""numerator"":49.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.98}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,300,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.98,""preserved_terminated_n"":49,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":1,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":1,""unavailable_n"":0}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,300,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,300,unseen_answer_changed,"{""evaluated_value"":0.47,""numerator"":47.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.47}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,1000,LS_terminated,"{""evaluated_value"":0.98,""numerator"":49.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.98}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,1000,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.98,""preserved_terminated_n"":49,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":1,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":1,""unavailable_n"":0}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,1000,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,1000,unseen_answer_changed,"{""evaluated_value"":0.47,""numerator"":47.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.47}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,1000,near_miss,"{""expected_n"":100,""preserved_fraction"":0.36,""preserved_n"":36,""preserved_terminated_fraction"":0.36,""preserved_terminated_n"":36,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":7,""reference_truncated_n"":0,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":7,""unavailable_n"":0}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,1000,near_miss_bounded,"{""evaluated_value"":0.36,""numerator"":36.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.36}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,1000,near_miss_terminated,"{""evaluated_value"":0.36,""numerator"":36.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.36}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,1000,revision_latest,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,1000,revision_semantic,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,1000,old_record_retired,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,1000,new_record_active,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
aaed1cf9e8ce7cf1cf3749fa,zsre,v0_stable,0,103,1000,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.027343476964672906,""ES99_positive_nats"":0.13671738482336454,""count_above_0_1_nats"":13,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":17,""0.1"":13,""1.0"":3},""max_positive_nats"":13.862511382408456,""maximum_position"":""w124:p39"",""mean_positive_nats"":0.0013671738482336454,""mean_signed_nats"":0.00132894772302434,""zero_positive_n"":16238},""original"":{""ES95_positive_nats"":0.027343476964672906,""ES99_positive_nats"":0.13671738482336454,""count_above_0_1_nats"":13,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":17,""0.1"":13,""1.0"":3},""max_positive_nats"":13.862511382408456,""maximum_position"":""w124:p39"",""mean_positive_nats"":0.0013671738482336454,""mean_signed_nats"":0.00132894772302434,""zero_positive_n"":16238}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,100,LS_terminated,"{""evaluated_value"":0.92,""numerator"":46.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.92}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,100,locality,"{""expected_n"":50,""preserved_fraction"":0.94,""preserved_n"":47,""preserved_terminated_fraction"":0.92,""preserved_terminated_n"":46,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":1,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":1,""unavailable_n"":0}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,100,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,100,unseen_answer_changed,"{""evaluated_value"":0.53,""numerator"":53.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.53}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,300,LS_terminated,"{""evaluated_value"":0.98,""numerator"":49.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.98}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,300,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.98,""preserved_terminated_n"":49,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":1,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":1,""unavailable_n"":0}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,300,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,300,unseen_answer_changed,"{""evaluated_value"":0.58,""numerator"":58.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.58}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,1000,LS_terminated,"{""evaluated_value"":0.98,""numerator"":49.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.98}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,1000,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.98,""preserved_terminated_n"":49,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":1,""reference_truncated_n"":1,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":1,""unavailable_n"":0}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,1000,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,1000,unseen_answer_changed,"{""evaluated_value"":0.38,""numerator"":38.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.38}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,1000,near_miss,"{""expected_n"":100,""preserved_fraction"":0.32,""preserved_n"":32,""preserved_terminated_fraction"":0.32,""preserved_terminated_n"":32,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":4,""reference_truncated_n"":0,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":4,""unavailable_n"":0}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,1000,near_miss_bounded,"{""evaluated_value"":0.32,""numerator"":32.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.32}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,1000,near_miss_terminated,"{""evaluated_value"":0.32,""numerator"":32.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.32}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,1000,revision_latest,"{""evaluated_value"":0.04,""numerator"":2.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.04}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,1000,revision_semantic,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,1000,old_record_retired,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,1000,new_record_active,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
92a5ef6855124ffc5a8d6163,zsre,v0_stable,0,104,1000,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.022133610518174227,""ES99_positive_nats"":0.11066805259087115,""count_above_0_1_nats"":11,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":12,""0.1"":11,""1.0"":1},""max_positive_nats"":13.862511382408456,""maximum_position"":""w124:p39"",""mean_positive_nats"":0.0011066805259087114,""mean_signed_nats"":0.0010890891690201786,""zero_positive_n"":16244},""original"":{""ES95_positive_nats"":0.022133610518174227,""ES99_positive_nats"":0.11066805259087115,""count_above_0_1_nats"":11,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":12,""0.1"":11,""1.0"":1},""max_positive_nats"":13.862511382408456,""maximum_position"":""w124:p39"",""mean_positive_nats"":0.0011066805259087114,""mean_signed_nats"":0.0010890891690201786,""zero_positive_n"":16244}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,100,LS_terminated,"{""evaluated_value"":0.78,""numerator"":39.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.78}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,100,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.78,""preserved_terminated_n"":39,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":11,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,100,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,100,unseen_answer_changed,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,300,LS_terminated,"{""evaluated_value"":0.78,""numerator"":39.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.78}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,300,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.78,""preserved_terminated_n"":39,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":11,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,300,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,300,unseen_answer_changed,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,1000,LS_terminated,"{""evaluated_value"":0.78,""numerator"":39.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.78}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,1000,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.78,""preserved_terminated_n"":39,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":11,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,1000,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,1000,unseen_answer_changed,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,1000,near_miss,"{""expected_n"":100,""preserved_fraction"":1.0,""preserved_n"":100,""preserved_terminated_fraction"":0.65,""preserved_terminated_n"":65,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":35,""reference_truncated_n"":35,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":35,""unavailable_n"":0}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,1000,near_miss_bounded,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,1000,near_miss_terminated,"{""evaluated_value"":0.65,""numerator"":65.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.65}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,1000,revision_latest,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,1000,revision_semantic,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,1000,old_record_retired,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,1000,new_record_active,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
baa601113af675024e73bc30,counterfact,v0_stable,0,100,1000,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.0,""ES99_positive_nats"":0.0,""count_above_0_1_nats"":0,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":0,""0.1"":0,""1.0"":0},""max_positive_nats"":0.0,""maximum_position"":""w0:p1"",""mean_positive_nats"":0.0,""mean_signed_nats"":0.0,""zero_positive_n"":16256},""original"":{""ES95_positive_nats"":0.0,""ES99_positive_nats"":0.0,""count_above_0_1_nats"":0,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":0,""0.1"":0,""1.0"":0},""max_positive_nats"":0.0,""maximum_position"":""w0:p1"",""mean_positive_nats"":0.0,""mean_signed_nats"":0.0,""zero_positive_n"":16256}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,100,LS_terminated,"{""evaluated_value"":0.78,""numerator"":39.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.78}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,100,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.78,""preserved_terminated_n"":39,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":11,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,100,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,100,unseen_answer_changed,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,300,LS_terminated,"{""evaluated_value"":0.78,""numerator"":39.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.78}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,300,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.78,""preserved_terminated_n"":39,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":11,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,300,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,300,unseen_answer_changed,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,1000,LS_terminated,"{""evaluated_value"":0.78,""numerator"":39.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.78}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,1000,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.78,""preserved_terminated_n"":39,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":11,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,1000,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,1000,unseen_answer_changed,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,1000,near_miss,"{""expected_n"":100,""preserved_fraction"":1.0,""preserved_n"":100,""preserved_terminated_fraction"":0.65,""preserved_terminated_n"":65,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":35,""reference_truncated_n"":35,""scored_n"":100,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":35,""unavailable_n"":0}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,1000,near_miss_bounded,"{""evaluated_value"":1.0,""numerator"":100.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":1.0}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,1000,near_miss_terminated,"{""evaluated_value"":0.65,""numerator"":65.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.65}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,1000,revision_latest,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.0}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,1000,revision_semantic,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,1000,old_record_retired,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,1000,new_record_active,"{""evaluated_value"":null,""numerator"":0.0,""planned"":50,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":50},""value"":null}"
b6b271f3383f85fb19e49836,counterfact,v0_stable,0,101,1000,drift,"{""planned_positions"":16256,""references"":{""capoff"":{""ES95_positive_nats"":0.0,""ES99_positive_nats"":0.0,""count_above_0_1_nats"":0,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":0,""0.1"":0,""1.0"":0},""max_positive_nats"":0.0,""maximum_position"":""w0:p1"",""mean_positive_nats"":0.0,""mean_signed_nats"":0.0,""zero_positive_n"":16256},""original"":{""ES95_positive_nats"":0.0,""ES99_positive_nats"":0.0,""count_above_0_1_nats"":0,""definition"":""fractional empirical top1% mean of positive NLL harm; denominator .01*N"",""exceedances_nats"":{""0.01"":0,""0.1"":0,""1.0"":0},""max_positive_nats"":0.0,""maximum_position"":""w0:p1"",""mean_positive_nats"":0.0,""mean_signed_nats"":0.0,""zero_positive_n"":16256}},""scored_positions"":16256,""source_sha256"":""2e67327e54b5fb83e765c2320affcf8cfc4fc30b3996eea06105c850609ee524"",""status"":""complete""}"
6c0124a2d35b8b4bf8d2a321,counterfact,v0_stable,0,102,100,LS_terminated,"{""evaluated_value"":0.78,""numerator"":39.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.78}"
6c0124a2d35b8b4bf8d2a321,counterfact,v0_stable,0,102,100,locality,"{""expected_n"":50,""preserved_fraction"":1.0,""preserved_n"":50,""preserved_terminated_fraction"":0.78,""preserved_terminated_n"":39,""primary_convention"":""DEC-053 bounded exact decoded-text equality, no normalization or termination requirement"",""query_truncated_n"":11,""reference_truncated_n"":11,""scored_n"":50,""secondary_convention"":""same decoded text and neither side truncated"",""status"":""complete"",""truncated_pair_n"":11,""unavailable_n"":0}"
6c0124a2d35b8b4bf8d2a321,counterfact,v0_stable,0,102,100,unseen_false_fire,"{""evaluated_value"":null,""numerator"":0.0,""planned"":100,""scored"":0,""status"":""incomplete"",""status_counts"":{""ok"":100},""value"":null,""wilson_evaluated"":null,""wilson_full_inventory"":null}"
6c0124a2d35b8b4bf8d2a321,counterfact,v0_stable,0,102,100,unseen_answer_changed,"{""evaluated_value"":0.0,""numerator"":0.0,""planned"":100,""scored"":100,""status"":""complete"",""status_counts"":{""ok"":100},""value"":0.0}"
6c0124a2d35b8b4bf8d2a321,counterfact,v0_stable,0,102,300,LS_terminated,"{""evaluated_value"":0.78,""numerator"":39.0,""planned"":50,""scored"":50,""status"":""complete"",""status_counts"":{""ok"":50},""value"":0.78}"
